5D358CDAED0D,,,,,,
time,hwid,type,samples,maxRSSI,mean,stddev
1502203168, '2D1032CDC2EC',3,30,-46,-46.26667023,0.449777216
1502203168, '94DC6692F976',3,30,-45,-45.06666565,0.253708184
,,,,,,
1502203228, '9A34ECDEA99E',2,29,-65,-65.62069702,0.727705956
1502203228, 'DAD655CD510A',2,30,-54,-54.96666718,0.889917552
1502203228, 'F9632B2DFC58',2,25,-74,-75.84000397,1.106044412
1502203228, '2D1032CDC2EC',3,30,-44,-46.19999695,0.664363742
,,,,,,
1502203288, '9A34ECDEA99E',2,28,-66,-66.4642868,0.637247324
1502203288, 'DAD655CD510A',2,30,-54,-55.40000153,0.674665153
1502203288, '2D1032CDC2EC',3,28,-46,-46.2142868,0.417854428
1502203288, '459F7A08D5D7',2,29,-66,-66.89654541,0.488790601
,,,,,,
1502203348, '9A34ECDEA99E',2,26,-66,-67.11537933,1.070581317
1502203348, 'F9632B2DFC58',2,30,-71,-77.00000763,2.197177172
1502203348, 'DAD655CD510A',2,30,-54,-54.96666718,0.614947557
1502203348, '2D1032CDC2EC',3,30,-45,-45.56666565,0.678910434
,,,,,,
1502203408, '9A34ECDEA99E',2,28,-64,-65.71429443,0.712695718
1502203408, 'F9632B2DFC58',2,28,-70,-76.42858124,2.754504442
1502203408, 'DAD655CD510A',2,29,-55,-55.44827271,0.572350681
1502203408, '2D1032CDC2EC',3,30,-45,-45.3999939,0.498271674
,,,,,,
1502203468, 'F9632B2DFC58',2,27,-74,-76.03704071,1.720499516
1502203468, 'DAD655CD510A',2,30,-55,-55.23334122,0.504006147
1502203468, '9A34ECDEA99E',2,30,-65,-66.06666565,0.691492498
1502203468, '2D1032CDC2EC',3,30,-45,-45.09999847,0.305128008
,,,,,,
1502203528, 'F9632B2DFC58',2,30,-74,-76.0333252,1.217214584
1502203528, 'DAD655CD510A',2,30,-55,-55.83333588,0.461132586
1502203528, '9A34ECDEA99E',2,27,-66,-66.48148346,0.642733574
1502203528, '2D1032CDC2EC',3,30,-44,-44.79999924,0.610257328
,,,,,,
1502203588, 'F9632B2DFC58',2,26,-74,-76.61539459,2.001536608
1502203588, 'DAD655CD510A',2,30,-54,-54.86666489,0.860367119
1502203588, '9A34ECDEA99E',2,29,-65,-65.96551514,0.325440288
1502203588, '2D1032CDC2EC',3,29,-44,-45.9310379,0.703614771
,,,,,,
1502203648, 'F9632B2DFC58',2,24,-75,-77.37500763,2.222656727
1502203648, 'DAD655CD510A',2,29,-53,-55.27586746,0.882228374
1502203648, '9A34ECDEA99E',2,29,-63,-66.13792419,0.990099013
1502203648, '2D1032CDC2EC',3,30,-45,-45.43333054,0.504006565
,,,,,,
1502203648, 'F9632B2DFC58',2,24,-75,-77.37500763,2.222656727
1502203648, 'DAD655CD510A',2,29,-53,-55.27586746,0.882228374
1502203648, '9A34ECDEA99E',2,29,-63,-66.13792419,0.990099013
1502203648, '2D1032CDC2EC',3,30,-45,-45.43333054,0.504006565
,,,,,,
1502203708, 'F9632B2DFC58',2,28,-76,-78.57143402,1.642685652
1502203708, 'DAD655CD510A',2,30,-53,-54.96665955,0.49013266
1502203708, '9A34ECDEA99E',2,27,-66,-66.40740967,0.572395623
1502203708, '2D1032CDC2EC',3,29,-45,-46,0.377964586
,,,,,,
1502203768, 'F9632B2DFC58',2,30,-69,-75.23332977,2.344226837
1502203768, '9A34ECDEA99E',2,29,-66,-68.82759094,1.513486743
1502203768, '2D1032CDC2EC',3,30,-45,-45.3666687,0.490132511
1502203768, '459F7A08D5D7',2,29,-66,-67.41378784,1.052794576
,,,,,,
