9A34ECDEA99E,,,,,,
time,hwid,type,samples,maxRSSI,mean,stddev
1502202500, '94DC6692F976',3,29,-65,-65.62068176,0.727705777
1502202500, '6392B6C5FB53',2,30,-63,-63.6333313,0.668675005
1502202500, 'F9632B2DFC58',2,27,-69,-71.22221375,0.847320497
1502202500, '5D358CDAED0D',2,27,-66,-66.777771,0.697986186
,,,,,,
1502202560, '94DC6692F976',3,29,-64,-66.34483337,1.009802103
1502202560, '6392B6C5FB53',2,30,-61,-62.66666412,0.606478393
1502202560, 'F9632B2DFC58',2,28,-71,-71.57144165,0.835713029
1502202560, '5D358CDAED0D',2,29,-65,-65.96550751,0.778402507
,,,,,,
1502202560, '94DC6692F976',3,29,-64,-66.34483337,1.009802103
1502202560, '6392B6C5FB53',2,30,-61,-62.66666412,0.606478393
1502202560, 'F9632B2DFC58',2,28,-71,-71.57144165,0.835713029
1502202560, '5D358CDAED0D',2,29,-65,-65.96550751,0.778402507
,,,,,,
1502202620, '94DC6692F976',3,28,-65,-66.32143402,0.818923414
1502202620, '6392B6C5FB53',2,30,-63,-63.63333511,0.76489073
1502202620, '5D358CDAED0D',2,27,-64,-66.40740204,0.747263074
1502202620, 'DAD655CD510A',2,28,-63,-64.03572083,0.692936301
,,,,,,
1502202680, '94DC6692F976',3,25,-65,-67.3999939,2.020724773
1502202680, '6392B6C5FB53',2,29,-62,-63.58621216,1.086188197
1502202680, 'F9632B2DFC58',2,27,-67,-69.1111145,0.933697879
1502202680, '5D358CDAED0D',2,30,-66,-68.59999847,1.566901565
,,,,,,
1502202740, '94DC6692F976',3,28,-66,-68.32142639,2.143960476
1502202740, '6392B6C5FB53',2,29,-58,-63.31034088,1.256510019
1502202740, 'F9632B2DFC58',2,30,-68,-69.53333282,0.819306314
1502202740, '5D358CDAED0D',2,28,-68,-70.7142868,1.150107861
,,,,,,
1502202800, '94DC6692F976',3,29,-65,-67.4827652,1.844308138
1502202800, '6392B6C5FB53',2,30,-62,-62.93333435,0.520831525
1502202800, 'F9632B2DFC58',2,29,-67,-69.62069702,1.207531929
1502202800, '5D358CDAED0D',2,30,-68,-69.96665192,1.299420714
,,,,,,
1502202860, '94DC6692F976',3,30,-65,-68.13332367,1.591648459
1502202860, '6392B6C5FB53',2,30,-60,-61.96666718,1.473520875
1502202860, 'F9632B2DFC58',2,27,-67,-70.74073029,4.727930546
1502202860, '5D358CDAED0D',2,30,-65,-67.43333435,1.675036192
,,,,,,
1502202980, '94DC6692F976',3,29,-67,-70.34483337,1.518360734
1502202980, '6392B6C5FB53',2,30,-60,-61.7666626,0.626062632
1502202980, 'F9632B2DFC58',2,30,-72,-78.66666412,3.906965733
1502202980, '5D358CDAED0D',2,26,-66,-66.42308044,0.643308818
,,,,,,
1502202980, '94DC6692F976',3,29,-67,-70.34483337,1.518360734
1502202980, '6392B6C5FB53',2,30,-60,-61.7666626,0.626062632
1502202980, 'F9632B2DFC58',2,30,-72,-78.66666412,3.906965733
1502202980, '5D358CDAED0D',2,26,-66,-66.42308044,0.643308818
,,,,,,
1502202980, '94DC6692F976',3,29,-67,-70.34483337,1.518360734
1502202980, '6392B6C5FB53',2,30,-60,-61.7666626,0.626062632
1502202980, 'F9632B2DFC58',2,30,-72,-78.66666412,3.906965733
1502202980, '5D358CDAED0D',2,26,-66,-66.42308044,0.643308818
,,,,,,
1502203040, '94DC6692F976',3,25,-67,-70.55999756,2.23755765
1502203040, '6392B6C5FB53',2,30,-60,-61.49999619,1.279817104
1502203040, 'F9632B2DFC58',2,28,-70,-73.5357132,3.553632498
1502203040, '5D358CDAED0D',2,29,-65,-66.55171967,1.120783806
,,,,,,
1502203220, '94DC6692F976',3,29,-66,-70.72412872,3.183624506
1502203220, '6392B6C5FB53',2,30,-61,-62.23333359,0.626061797
1502203220, 'F9632B2DFC58',2,26,-75,-79.1153717,2.804665327
1502203220, '5D358CDAED0D',2,29,-65,-65.4827652,0.508548915
,,,,,,
1502203280, 'F9632B2DFC58',2,28,-75,-77.53572083,1.23174572
1502203280, '6392B6C5FB53',2,30,-62,-62.79999924,0.484234124
1502203280, '5D358CDAED0D',2,29,-66,-66.68965149,0.660274506
1502203280, 'DAD655CD510A',2,29,-64,-64.96550751,0.325440645
,,,,,,
1502203340, '94DC6692F976',3,30,-65,-69.33332825,3.86258316
1502203340, '6392B6C5FB53',2,29,-62,-63.03448105,0.625800192
1502203340, '5D358CDAED0D',2,29,-66,-67.34482574,1.078220606
1502203340, 'F9632B2DFC58',2,29,-73,-77.79310608,2.210031271
,,,,,,
1502203400, '94DC6692F976',3,29,-65,-66.06896973,0.883621931
1502203400, '6392B6C5FB53',2,28,-61,-62.57143021,1.199647069
1502203400, '5D358CDAED0D',2,29,-65,-65.72412872,0.527564049
1502203400, 'F9632B2DFC58',2,29,-73,-79.34483337,2.979403734
,,,,,,
1502203460, '94DC6692F976',3,30,-64,-65.46666718,1.041659355
1502203460, '6392B6C5FB53',2,30,-61,-62,0.946864247
1502203460, '5D358CDAED0D',2,30,-64,-65.93333435,0.827680945
1502203460, 'F9632B2DFC58',2,28,-74,-78.17857361,2.178235769
,,,,,,
1502203580, '94DC6692F976',3,28,-63,-66.17856598,1.334820032
1502203580, '6392B6C5FB53',2,30,-61,-61.83333588,0.461133033
1502203580, '5D358CDAED0D',2,30,-66,-66.10001373,0.30512923
1502203580, 'F9632B2DFC58',2,26,-72,-77.53847504,4.509814262
,,,,,,
1502203640, '94DC6692F976',3,30,-65,-66.5,1.456258893
1502203640, '6392B6C5FB53',2,30,-61,-62.79999924,0.805156946
1502203640, '5D358CDAED0D',2,28,-64,-66.17856598,0.904865742
1502203640, 'F9632B2DFC58',2,25,-74,-79.31999969,3.171750784
,,,,,,
1502203700, '94DC6692F976',3,29,-64,-66.96551514,1.721353054
1502203700, '6392B6C5FB53',2,30,-62,-63.7666626,0.858361959
1502203700, '5D358CDAED0D',2,30,-65,-66.46666718,0.628808975
1502203700, 'F9632B2DFC58',2,29,-73,-77,2.34520793
,,,,,,
1502203700, '94DC6692F976',3,29,-64,-66.96551514,1.721353054
1502203700, '6392B6C5FB53',2,30,-62,-63.7666626,0.858361959
1502203700, '5D358CDAED0D',2,30,-65,-66.46666718,0.628808975
1502203700, 'F9632B2DFC58',2,29,-73,-77,2.34520793
,,,,,,
1502203760, '94DC6692F976',3,29,-64,-66.31033325,1.537699699
1502203760, '6392B6C5FB53',2,30,-63,-64.40000916,0.813674092
1502203760, '5D358CDAED0D',2,27,-66,-68.48147583,1.649485469
1502203760, 'F9632B2DFC58',2,28,-71,-79.21429443,4.254471779
,,,,,,
1502203820, '94DC6692F976',3,29,-66,-68.03448486,1.972719669
1502203820, '6392B6C5FB53',2,30,-64,-66.06666565,0.907189429
1502203820, '5D358CDAED0D',2,30,-66,-67.46666718,1.332184672
1502203820, 'F9632B2DFC58',2,26,-71,-79.42306519,3.72207284
,,,,,,
1502203820, '94DC6692F976',3,29,-66,-68.03448486,1.972719669
1502203820, '6392B6C5FB53',2,30,-64,-66.06666565,0.907189429
1502203820, '5D358CDAED0D',2,30,-66,-67.46666718,1.332184672
1502203820, 'F9632B2DFC58',2,26,-71,-79.42306519,3.72207284
,,,,,,
1502203820, '94DC6692F976',3,29,-66,-68.03448486,1.972719669
1502203820, '6392B6C5FB53',2,30,-64,-66.06666565,0.907189429
1502203820, '5D358CDAED0D',2,30,-66,-67.46666718,1.332184672
1502203820, 'F9632B2DFC58',2,26,-71,-79.42306519,3.72207284
,,,,,,
1502203820, '94DC6692F976',3,29,-66,-68.03448486,1.972719669
1502203820, '6392B6C5FB53',2,30,-64,-66.06666565,0.907189429
1502203820, '5D358CDAED0D',2,30,-66,-67.46666718,1.332184672
1502203820, 'F9632B2DFC58',2,26,-71,-79.42306519,3.72207284
,,,,,,
1502203820, '94DC6692F976',3,29,-66,-68.03448486,1.972719669
1502203820, '6392B6C5FB53',2,30,-64,-66.06666565,0.907189429
1502203820, '5D358CDAED0D',2,30,-66,-67.46666718,1.332184672
1502203820, 'F9632B2DFC58',2,26,-71,-79.42306519,3.72207284
,,,,,,
1502203820, '94DC6692F976',3,29,-66,-68.03448486,1.972719669
1502203820, '6392B6C5FB53',2,30,-64,-66.06666565,0.907189429
1502203820, '5D358CDAED0D',2,30,-66,-67.46666718,1.332184672
1502203820, 'F9632B2DFC58',2,26,-71,-79.42306519,3.72207284
,,,,,,
1502203820, '94DC6692F976',3,29,-66,-68.03448486,1.972719669
1502203820, '6392B6C5FB53',2,30,-64,-66.06666565,0.907189429
1502203820, '5D358CDAED0D',2,30,-66,-67.46666718,1.332184672
1502203820, 'F9632B2DFC58',2,26,-71,-79.42306519,3.72207284
,,,,,,
1502203820, '94DC6692F976',3,29,-66,-68.03448486,1.972719669
1502203820, '6392B6C5FB53',2,30,-64,-66.06666565,0.907189429
1502203820, '5D358CDAED0D',2,30,-66,-67.46666718,1.332184672
1502203820, 'F9632B2DFC58',2,26,-71,-79.42306519,3.72207284
,,,,,,
1502203820, '94DC6692F976',3,29,-66,-68.03448486,1.972719669
1502203820, '6392B6C5FB53',2,30,-64,-66.06666565,0.907189429
1502203820, '5D358CDAED0D',2,30,-66,-67.46666718,1.332184672
1502203820, 'F9632B2DFC58',2,26,-71,-79.42306519,3.72207284
,,,,,,
1502203820, '94DC6692F976',3,29,-66,-68.03448486,1.972719669
1502203820, '6392B6C5FB53',2,30,-64,-66.06666565,0.907189429
1502203820, '5D358CDAED0D',2,30,-66,-67.46666718,1.332184672
1502203820, 'F9632B2DFC58',2,26,-71,-79.42306519,3.72207284
,,,,,,
1502203820, '94DC6692F976',3,29,-66,-68.03448486,1.972719669
1502203820, '6392B6C5FB53',2,30,-64,-66.06666565,0.907189429
1502203820, '5D358CDAED0D',2,30,-66,-67.46666718,1.332184672
1502203820, 'F9632B2DFC58',2,26,-71,-79.42306519,3.72207284
,,,,,,
1502203820, '94DC6692F976',3,29,-66,-68.03448486,1.972719669
1502203820, '6392B6C5FB53',2,30,-64,-66.06666565,0.907189429
1502203820, '5D358CDAED0D',2,30,-66,-67.46666718,1.332184672
1502203820, 'F9632B2DFC58',2,26,-71,-79.42306519,3.72207284
,,,,,,
1502203820, '94DC6692F976',3,29,-66,-68.03448486,1.972719669
1502203820, '6392B6C5FB53',2,30,-64,-66.06666565,0.907189429
1502203820, '5D358CDAED0D',2,30,-66,-67.46666718,1.332184672
1502203820, 'F9632B2DFC58',2,26,-71,-79.42306519,3.72207284
,,,,,,
1502203820, '94DC6692F976',3,29,-66,-68.03448486,1.972719669
1502203820, '6392B6C5FB53',2,30,-64,-66.06666565,0.907189429
1502203820, '5D358CDAED0D',2,30,-66,-67.46666718,1.332184672
1502203820, 'F9632B2DFC58',2,26,-71,-79.42306519,3.72207284
,,,,,,
1502203880, '94DC6692F976',3,18,-67,-70.44443512,2.175320625
1502203880, '6392B6C5FB53',2,17,-65,-65.94116974,0.555717349
1502203880, '5D358CDAED0D',2,18,-66,-66.11112213,0.323382139
1502203880, 'F9632B2DFC58',2,16,-74,-77.125,1.746424913
,,,,,,
1502203940, '94DC6692F976',3,26,-65,-69.15384674,2.12964201
1502203940, '6392B6C5FB53',2,24,-63,-63.625,0.710938871
1502203940, '5D358CDAED0D',2,25,-65,-66.76000214,0.723417342
1502203940, 'F9632B2DFC58',2,25,-69,-75.35999298,3.340161324
,,,,,,
1502204000, '94DC6692F976',3,27,-65,-69.14814758,2.741471291
1502204000, '6392B6C5FB53',2,28,-62,-63.17856979,0.818922937
1502204000, '5D358CDAED0D',2,29,-67,-68.37931061,0.902924836
1502204000, 'DAD655CD510A',2,29,-62,-63.24137878,0.739457965
,,,,,,
1502204060, '94DC6692F976',3,30,-67,-70.83333588,3.206495523
1502204060, '6392B6C5FB53',2,30,-62,-62.90000153,0.758855224
1502204060, '5D358CDAED0D',2,30,-65,-66.2333374,0.568320334
1502204060, 'DAD655CD510A',2,29,-62,-63.27586365,0.797162116
,,,,,,
1502204120, 'F9632B2DFC58',2,27,-71,-75.59259033,2.790908575
