459F7A08D5D7
time,hwid,type,samples,maxRSSI,mean,stddev
  (1502290049, 'DAD655CD510A', 2, 30, -63, -65.36666870117188, 2.370556354522705)
  (1502290049, '6392B6C5FB53', 2, 28, -65, -67.53571319580078, 2.6314637660980225)]]
[[ (1502290109, '9A34ECDEA99E', 2, 25, -72, -72.83999633789062, 0.8000001907348633)
  (1502290109, '5D358CDAED0D', 2, 30, -62, -62.900001525878906, 0.6074250936508179)
  (1502290109, '6392B6C5FB53', 2, 29, -66, -67.17241668701172, 0.8048504590988159)
  (1502290109, '94DC6692F976', 3, 30, -58, -58.36666488647461, 0.5560518503189087)]]
[[ (1502290169, '9A34ECDEA99E', 2, 28, -71, -72.24998474121094, 0.5853151082992554)
  (1502290169, '5D358CDAED0D', 2, 29, -63, -63.482757568359375, 0.5085479021072388)
  (1502290169, 'DAD655CD510A', 2, 30, -65, -65.96665954589844, 0.7648913860321045)
  (1502290169, '6392B6C5FB53', 2, 29, -66, -68.137939453125, 1.641515851020813)]]
[[ (1502290229, '9A34ECDEA99E', 2, 30, -71, -72.53333282470703, 0.730297327041626)
  (1502290229, '5D358CDAED0D', 2, 30, -63, -63.833335876464844, 0.3790491819381714)
  (1502290229, 'DAD655CD510A', 2, 30, -66, -66.63333129882812, 0.5560533404350281)
  (1502290229, '6392B6C5FB53', 2, 30, -66, -69.5333251953125, 1.407694935798645)]]
[[ (1502290289, '9A34ECDEA99E', 2, 28, -72, -72.46427917480469, 0.507874071598053)
  (1502290289, '5D358CDAED0D', 2, 30, -62, -63.266666412353516, 0.520830512046814)
  (1502290289, 'DAD655CD510A', 2, 30, -63, -65.8333511352539, 1.2058360576629639)
  (1502290289, '6392B6C5FB53', 2, 27, -66, -68.33332824707031, 1.544220209121704)]]
[[ (1502290349, '9A34ECDEA99E', 2, 30, -72, -72.79999542236328, 0.4842338562011719)
  (1502290349, '5D358CDAED0D', 2, 30, -62, -62.9333381652832, 0.3651481866836548)
  (1502290349, 'DAD655CD510A', 2, 30, -63, -64.0666732788086, 0.36514902114868164)
  (1502290349, '6392B6C5FB53', 2, 30, -68, -69.59999084472656, 1.162636637687683)]]
