6392B6C5FB53
time,hwid,type,samples,maxRSSI,mean,stddev
  (1502293353, 'F9632B2DFC58', 2, 28, -72, -74.35714721679688, 1.3113287687301636)]]
[[ (1502293413, '2D1032CDC2EC', 3, 30, -37, -38.400001525878906, 1.0699663162231445)
  (1502293413, '459F7A08D5D7', 2, 28, -64, -67.28570556640625, 1.3839584589004517)
  (1502293413, '9A34ECDEA99E', 2, 26, -63, -66.34616088867188, 1.8749357461929321)
  (1502293413, 'F9632B2DFC58', 2, 26, -71, -73.88461303710938, 2.06546688079834)]]
[[ (1502293473, '2D1032CDC2EC', 3, 30, -36, -37.50000762939453, 1.0422124862670898)
  (1502293473, '459F7A08D5D7', 2, 29, -63, -67.75861358642578, 3.225508689880371)
  (1502293473, '9A34ECDEA99E', 2, 28, -64, -66.85714721679688, 1.5803028345108032)
  (1502293473, 'F9632B2DFC58', 2, 27, -69, -72.66666412353516, 3.025531530380249)]]
[[ (1502293533, '2D1032CDC2EC', 3, 30, -38, -38.83332824707031, 0.6477192044258118)
  (1502293533, '459F7A08D5D7', 2, 28, -63, -64.46428680419922, 1.2012985944747925)
  (1502293533, '9A34ECDEA99E', 2, 25, -64, -72.4000015258789, 3.6742353439331055)
  (1502293533, '5D358CDAED0D', 2, 29, -45, -45.89655303955078, 0.40925276279449463)]]
[[ (1502293593, '2D1032CDC2EC', 3, 30, -36, -38.13332748413086, 1.008013367652893)
  (1502293593, '459F7A08D5D7', 2, 30, -64, -65.30001068115234, 0.915384829044342)
  (1502293593, '9A34ECDEA99E', 2, 29, -67, -71.37931823730469, 3.478649854660034)
  (1502293593, 'F9632B2DFC58', 2, 28, -72, -74.25, 1.6694440841674805)]]
[[ (1502293653, '2D1032CDC2EC', 3, 30, -35, -37.53333282470703, 0.7302961349487305)
  (1502293653, '459F7A08D5D7', 2, 28, -62, -63.5, 0.6382846832275391)
  (1502293653, '9A34ECDEA99E', 2, 25, -66, -68.8800048828125, 2.9200472831726074)
  (1502293653, 'F9632B2DFC58', 2, 25, -72, -75.19998931884766, 1.825745940208435)]]
[[(1502293713, '2D1032CDC2EC', 3, 30, -37, -38.0, 0.5872200727462769)
  (1502293713, '459F7A08D5D7', 2, 29, -63, -63.86206817626953, 0.7894009351730347)
  (1502293713, '9A34ECDEA99E', 2, 28, -67, -69.10713958740234, 2.0246496200561523)
  (1502293713, '5D358CDAED0D', 2, 30, -45, -45.099998474121094, 0.4025777578353882)]]
[[ (1502293773, '2D1032CDC2EC', 3, 30, -36, -37.69999694824219, 1.1492114067077637)
  (1502293773, '459F7A08D5D7', 2, 25, -63, -64.39999389648438, 0.7071062922477722)
  (1502293773, '9A34ECDEA99E', 2, 25, -67, -69.72000885009766, 1.6207010746002197)
  (1502293773, 'F9632B2DFC58', 2, 22, -72, -76.63636016845703, 2.7000069618225098)]]
[[ (1502293833, '2D1032CDC2EC', 3, 30, -37, -37.9666633605957, 0.8502886891365051)
  (1502293833, '459F7A08D5D7', 2, 30, -64, -65.5, 1.4797486066818237)
  (1502293833, '9A34ECDEA99E', 2, 30, -67, -68.66666412353516, 1.6883617639541626)
  (1502293833, 'F9632B2DFC58', 2, 27, -71, -72.70370483398438, 1.4887993335723877)]]
[[ (1502293893, '2D1032CDC2EC', 3, 29, -36, -37.551727294921875, 0.6316767334938049)
  (1502293893, '459F7A08D5D7', 2, 24, -64, -67.375, 3.5116288661956787)
  (1502293893, '9A34ECDEA99E', 2, 28, -65, -66.6428451538086, 1.2827707529067993)
  (1502293893, 'F9632B2DFC58', 2, 29, -68, -69.24137115478516, 0.7862744331359863)]]
[[ (1502293953, '2D1032CDC2EC', 3, 30, -36, -37.26666259765625, 0.5832912921905518)
  (1502293953, '459F7A08D5D7', 2, 27, -66, -66.7407455444336, 0.8130019307136536)
  (1502293953, '9A34ECDEA99E', 2, 28, -64, -66.17858123779297, 0.8629661798477173)
  (1502293953, 'F9632B2DFC58', 2, 28, -69, -70.21427154541016, 0.738222062587738)]]
[[ (1502294013, '2D1032CDC2EC', 3, 30, -36, -37.43333435058594, 0.9352604746818542)
  (1502294013, '459F7A08D5D7', 2, 30, -66, -66.56666564941406, 0.8583598732948303)
  (1502294013, 'F9632B2DFC58', 2, 28, -68, -70.8571548461914, 1.353023886680603)
  (1502294013, '5D358CDAED0D', 2, 30, -45, -45.93333435058594, 0.36514797806739807)]]
[[ (1502294073, '2D1032CDC2EC', 3, 30, -35, -37.70000457763672, 1.1188048124313354)
  (1502294073, '459F7A08D5D7', 2, 25, -66, -68.47999572753906, 1.2948607206344604)
  (1502294073, '9A34ECDEA99E', 2, 25, -66, -69.19999694824219, 3.391165018081665)
  (1502294073, '5D358CDAED0D', 2, 30, -47, -47.33333206176758, 0.5466716289520264)]]
[[ (1502294133, '2D1032CDC2EC', 3, 30, -37, -38.43333435058594, 0.6789109110832214)
  (1502294133, '459F7A08D5D7', 2, 25, -64, -68.56001281738281, 2.785083532333374)
  (1502294133, '9A34ECDEA99E', 2, 27, -63, -67.44445037841797, 2.9395639896392822)
  (1502294133, '5D358CDAED0D', 2, 30, -44, -46.900001525878906, 1.0618791580200195)]]
[[ (1502294193, '2D1032CDC2EC', 3, 30, -34, -37.29999923706055, 1.859737753868103)
  (1502294193, '459F7A08D5D7', 2, 26, -64, -66.4230728149414, 1.60431969165802)
  (1502294193, '9A34ECDEA99E', 2, 27, -64, -66.37036895751953, 2.3882434368133545)
  (1502294193, 'F9632B2DFC58', 2, 30, -70, -72.79999542236328, 1.4948201179504395)]]
[[ (1502294253, '2D1032CDC2EC', 3, 31, -35, -35.129032135009766, 0.34077706933021545)
  (1502294253, '9A34ECDEA99E', 2, 28, -65, -65.71428680419922, 0.658679723739624)
  (1502294253, 'F9632B2DFC58', 2, 28, -72, -73.03572082519531, 0.6372477412223816)
  (1502294253, '5D358CDAED0D', 2, 29, -47, -47.72413635253906, 0.4548588991165161)]]
[[(1502294313, '459F7A08D5D7', 2, 28, -63, -64.5, 0.922958493232727)
  (1502294313, '9A34ECDEA99E', 2, 27, -64, -66.0740737915039, 1.2687348127365112)
  (1502294313, 'F9632B2DFC58', 2, 25, -71, -72.44000244140625, 1.0033265352249146)
  (1502294313, '5D358CDAED0D', 2, 30, -46, -47.29999923706055, 0.8366592526435852)]]
[[ (1502294373, '459F7A08D5D7', 2, 29, -64, -64.65516662597656, 0.8139798045158386)
  (1502294373, '9A34ECDEA99E', 2, 29, -64, -66.0689697265625, 0.9231542348861694)
  (1502294373, 'F9632B2DFC58', 2, 27, -71, -71.59258270263672, 1.009919285774231)
  (1502294373, '5D358CDAED0D', 2, 29, -46, -46.7931022644043, 0.7736431956291199)]]
[[ (1502294433, '459F7A08D5D7', 2, 25, -64, -65.35999298095703, 0.7571890354156494)
  (1502294433, '9A34ECDEA99E', 2, 28, -64, -65.71427917480469, 1.1501104831695557)
  (1502294433, 'F9632B2DFC58', 2, 26, -71, -72.30769348144531, 0.7358922362327576)
  (1502294433, '5D358CDAED0D', 2, 30, -46, -46.36667251586914, 0.490133672952652)]]
[[ (1502294493, '459F7A08D5D7', 2, 29, -66, -67.03448486328125, 0.8653150200843811)
  (1502294493, 'F9632B2DFC58', 2, 26, -71, -73.80768585205078, 1.3272284269332886)
  (1502294493, '9A34ECDEA99E', 2, 27, -65, -66.77777099609375, 0.974021315574646)
  (1502294493, '5D358CDAED0D', 2, 29, -46, -46.93103790283203, 0.7526634335517883)]]
[[ (1502294553, '459F7A08D5D7', 2, 28, -64, -66.03572845458984, 1.0357398986816406)
  (1502294553, 'F9632B2DFC58', 2, 27, -73, -74.66667175292969, 1.1093984842300415)
  (1502294553, '9A34ECDEA99E', 2, 27, -64, -65.8148193359375, 1.1106830835342407)
  (1502294553, '5D358CDAED0D', 2, 30, -46, -46.266666412353516, 0.44977518916130066)]]
[[ (1502294613, '459F7A08D5D7', 2, 29, -64, -66.27586364746094, 1.0985881090164185)
  (1502294613, '9A34ECDEA99E', 2, 29, -62, -66.20689392089844, 1.7398552894592285)
  (1502294613, '5D358CDAED0D', 2, 30, -45, -45.900001525878906, 0.40257778763771057)
  (1502294613, 'DAD655CD510A', 2, 29, -55, -58.068965911865234, 1.1317188739776611)]]
[[ (1502294673, '459F7A08D5D7', 2, 28, -66, -67.10714721679688, 1.1968873739242554)
  (1502294673, 'F9632B2DFC58', 2, 29, -71, -78.55172729492188, 4.339076519012451)
  (1502294673, '9A34ECDEA99E', 2, 28, -66, -68.6071548461914, 1.2572531700134277)
  (1502294673, '5D358CDAED0D', 2, 30, -46, -46.0, 0.0)]]
[[ (1502294733, '459F7A08D5D7', 2, 27, -64, -66.40740966796875, 1.2483601570129395)
  (1502294733, 'F9632B2DFC58', 2, 25, -75, -81.32000732421875, 3.738536834716797)
  (1502294733, '9A34ECDEA99E', 2, 26, -66, -68.19230651855469, 1.3272297382354736)
  (1502294733, '5D358CDAED0D', 2, 29, -46, -46.0, 0.0)]]
[[ (1502294793, '459F7A08D5D7', 2, 28, -63, -65.71427917480469, 0.8967899084091187)
  (1502294793, 'F9632B2DFC58', 2, 26, -75, -78.65385437011719, 2.9386019706726074)
  (1502294793, '9A34ECDEA99E', 2, 29, -65, -66.58621978759766, 0.8667370676994324)
  (1502294793, 'DAD655CD510A', 2, 30, -58, -58.70000076293945, 0.5349835157394409)]]
[[ (1502294853, '459F7A08D5D7', 2, 29, -65, -65.55171966552734, 1.1522080898284912)
  (1502294853, '9A34ECDEA99E', 2, 28, -65, -68.10713195800781, 2.1141374111175537)
  (1502294853, 'DAD655CD510A', 2, 28, -57, -58.5, 0.5773495435714722)
  (1502294853, '94DC6692F976', 3, 30, -39, -42.56666564941406, 1.6543222665786743)]]
[[(1502294913, '459F7A08D5D7', 2, 27, -64, -66.0, 1.41421377658844)
  (1502294913, 'F9632B2DFC58', 2, 21, -78, -80.66665649414062, 2.5560359954833984)
  (1502294913, '9A34ECDEA99E', 2, 28, -67, -70.89285278320312, 3.269831895828247)
  (1502294913, 'DAD655CD510A', 2, 29, -58, -60.965518951416016, 1.6362569332122803)]]
[[ (1502294973, '9A34ECDEA99E', 2, 21, -66, -67.80952453613281, 1.9136112928390503)
  (1502294973, 'DAD655CD510A', 2, 28, -58, -61.39285659790039, 1.030616044998169)
  (1502294973, '94DC6692F976', 3, 30, -35, -39.26667022705078, 3.3314967155456543)
  (1502294973, '5D358CDAED0D', 2, 30, -46, -46.79999923706055, 0.4842345714569092)]]
[[ (1502295033, '459F7A08D5D7', 2, 28, -64, -66.14286041259766, 1.2387052774429321)
  (1502295033, 'F9632B2DFC58', 2, 26, -71, -72.11538696289062, 0.8161826729774475)
  (1502295033, '9A34ECDEA99E', 2, 30, -66, -66.26666259765625, 0.583292543888092)
  (1502295033, 'DAD655CD510A', 2, 29, -59, -60.51723861694336, 0.8289704322814941)]]
[[ (1502295093, '9A34ECDEA99E', 2, 30, -63, -66.26666259765625, 1.0806565284729004)
  (1502295093, 'DAD655CD510A', 2, 30, -60, -61.26666259765625, 0.9444324970245361)
  (1502295093, '94DC6692F976', 3, 30, -37, -38.333335876464844, 0.8441817760467529)
  (1502295093, '5D358CDAED0D', 2, 30, -46, -47.0333366394043, 0.41384121775627136)]]
[[ (1502295153, '2D1032CDC2EC', 3, 30, -36, -36.599998474121094, 0.8136761784553528)
  (1502295153, '459F7A08D5D7', 2, 28, -67, -68.28571319580078, 1.0131430625915527)
  (1502295153, 'F9632B2DFC58', 2, 17, -72, -73.94117736816406, 1.675955057144165)
  (1502295153, '9A34ECDEA99E', 2, 28, -66, -67.75000762939453, 1.8978548049926758)]]
[[ (1502295213, '2D1032CDC2EC', 3, 30, -35, -35.70000076293945, 0.9523109793663025)
  (1502295213, '459F7A08D5D7', 2, 29, -65, -69.48277282714844, 2.5859627723693848)
  (1502295213, 'F9632B2DFC58', 2, 19, -74, -75.78947448730469, 1.3156753778457642)
  (1502295213, '9A34ECDEA99E', 2, 27, -65, -66.9259262084961, 1.0715175867080688)]]
[[ (1502295273, '2D1032CDC2EC', 3, 30, -36, -38.80000305175781, 1.3235278129577637)
  (1502295273, '459F7A08D5D7', 2, 29, -66, -68.99998474121094, 1.53529953956604)
  (1502295273, 'F9632B2DFC58', 2, 18, -71, -73.3888931274414, 1.7197452783584595)
  (1502295273, '9A34ECDEA99E', 2, 26, -62, -65.26923370361328, 1.3728129863739014)]]
[[ (1502295333, '2D1032CDC2EC', 3, 30, -34, -35.10000228881836, 0.4806612730026245)
  (1502295333, '459F7A08D5D7', 2, 28, -65, -67.24999237060547, 1.5305471420288086)
  (1502295333, 'F9632B2DFC58', 2, 18, -71, -73.11111450195312, 1.3672157526016235)
  (1502295333, '9A34ECDEA99E', 2, 25, -67, -67.91999053955078, 1.2220200300216675)]]
[[ (1502295393, '2D1032CDC2EC', 3, 30, -32, -34.26666259765625, 0.6396831274032593)
  (1502295393, '459F7A08D5D7', 2, 25, -65, -67.16000366210938, 0.800000786781311)
  (1502295393, 'F9632B2DFC58', 2, 17, -71, -72.23529052734375, 0.8313706517219543)
  (1502295393, '9A34ECDEA99E', 2, 28, -62, -65.60714721679688, 1.2274408340454102)]]
[[ (1502295453, '2D1032CDC2EC', 3, 31, -34, -34.80644607543945, 0.7924381494522095)
  (1502295453, '459F7A08D5D7', 2, 27, -65, -67.33333587646484, 1.4675984382629395)
  (1502295453, 'F9632B2DFC58', 2, 17, -70, -71.41177368164062, 0.9393381476402283)
  (1502295453, '9A34ECDEA99E', 2, 26, -63, -66.15384674072266, 2.033564329147339)]]
[[ (1502295513, '459F7A08D5D7', 2, 28, -67, -69.46427917480469, 1.5026438236236572)
  (1502295513, '9A34ECDEA99E', 2, 29, -63, -64.79310607910156, 0.8185046315193176)
  (1502295513, 'DAD655CD510A', 2, 30, -56, -58.70000076293945, 0.8769066333770752)
  (1502295513, '94DC6692F976', 3, 30, -42, -43.266666412353516, 1.3879612684249878)]]
[[ (1502295573, '2D1032CDC2EC', 3, 30, -34, -34.900001525878906, 0.4025792181491852)
  (1502295573, '459F7A08D5D7', 2, 26, -68, -70.80768585205078, 2.7859532833099365)
  (1502295573, 'F9632B2DFC58', 2, 17, -71, -73.05883026123047, 1.5996339321136475)
  (1502295573, '9A34ECDEA99E', 2, 26, -63, -64.92308044433594, 1.1974326372146606)]]
[[ (1502295633, '2D1032CDC2EC', 3, 30, -34, -34.53333282470703, 0.6814449429512024)
  (1502295633, '459F7A08D5D7', 2, 26, -65, -68.5769271850586, 2.4194750785827637)
  (1502295633, 'F9632B2DFC58', 2, 15, -71, -73.4000015258789, 1.8047566413879395)
  (1502295633, '9A34ECDEA99E', 2, 26, -63, -64.9230728149414, 1.0167829990386963)]]
[[ (1502295693, '2D1032CDC2EC', 3, 30, -34, -34.20000076293945, 0.40683820843696594)
  (1502295693, 'F9632B2DFC58', 2, 20, -70, -71.8499984741211, 1.1367080211639404)
  (1502295693, '9A34ECDEA99E', 2, 27, -63, -64.22222137451172, 1.4500218629837036)
  (1502295693, 'DAD655CD510A', 2, 30, -54, -55.66667175292969, 1.3729745149612427)]]
[[ (1502295753, '459F7A08D5D7', 2, 27, -65, -67.29630279541016, 1.4361993074417114)
  (1502295753, 'F9632B2DFC58', 2, 15, -68, -69.46666717529297, 1.5976179838180542)
  (1502295753, '2D1032CDC2EC', 3, 30, -34, -34.43333053588867, 0.5040067434310913)
  (1502295753, 'DAD655CD510A', 2, 30, -54, -55.366661071777344, 0.8087161183357239)]]
[[ (1502295813, '459F7A08D5D7', 2, 29, -68, -69.65515899658203, 1.2034451961517334)
  (1502295813, 'F9632B2DFC58', 2, 19, -67, -68.94737243652344, 1.223550796508789)
  (1502295813, '9A34ECDEA99E', 2, 28, -61, -63.67857360839844, 1.4920432567596436)
  (1502295813, '2D1032CDC2EC', 3, 30, -34, -34.83333206176758, 0.5920935273170471)]]
[[ (1502295873, '459F7A08D5D7', 2, 27, -68, -70.96296691894531, 3.006166934967041)
  (1502295873, 'F9632B2DFC58', 2, 18, -68, -69.6111068725586, 1.036901831626892)
  (1502295873, '9A34ECDEA99E', 2, 29, -59, -63.58620834350586, 1.500409483909607)
  (1502295873, '2D1032CDC2EC', 3, 30, -35, -35.86666488647461, 0.7302969098091125)]]
[[ (1502295933, '459F7A08D5D7', 2, 26, -68, -71.42308044433594, 2.548304319381714)
  (1502295933, 'F9632B2DFC58', 2, 19, -68, -69.73683166503906, 1.1945306062698364)
  (1502295933, '9A34ECDEA99E', 2, 28, -61, -63.892860412597656, 1.4230713844299316)
  (1502295933, '2D1032CDC2EC', 3, 30, -34, -35.0, 0.2626131474971771)]]
[[ (1502295993, '459F7A08D5D7', 2, 25, -69, -72.47999572753906, 2.2752296924591064)
  (1502295993, 'F9632B2DFC58', 2, 18, -70, -71.44444274902344, 1.2472199201583862)
  (1502295993, '9A34ECDEA99E', 2, 23, -63, -65.82609558105469, 2.774101734161377)
  (1502295993, '2D1032CDC2EC', 3, 30, -34, -35.166664123535156, 0.833907961845398)]]
[[ (1502296053, '459F7A08D5D7', 2, 25, -69, -72.20001220703125, 1.7795147895812988)
  (1502296053, 'F9632B2DFC58', 2, 20, -68, -69.30000305175781, 0.6569454669952393)
  (1502296053, '9A34ECDEA99E', 2, 21, -64, -66.66666412353516, 1.852925181388855)
  (1502296053, '2D1032CDC2EC', 3, 30, -34, -35.166664123535156, 0.5306702852249146)]]
[[ (1502296113, '459F7A08D5D7', 2, 26, -68, -71.38461303710938, 1.6988699436187744)
  (1502296113, 'F9632B2DFC58', 2, 18, -68, -69.44445037841797, 0.9217788577079773)
  (1502296113, '9A34ECDEA99E', 2, 23, -65, -66.39130401611328, 1.0761531591415405)
  (1502296113, '2D1032CDC2EC', 3, 30, -32, -35.79999923706055, 1.4239331483840942)]]
[[ (1502296173, '459F7A08D5D7', 2, 28, -67, -71.17858123779297, 2.109130620956421)
  (1502296173, 'F9632B2DFC58', 2, 27, -67, -69.4444351196289, 1.1875402927398682)
  (1502296173, '9A34ECDEA99E', 2, 30, -65, -68.06665802001953, 1.9640462398529053)
  (1502296173, '2D1032CDC2EC', 3, 30, -34, -35.333335876464844, 0.6064808368682861)]]
[[ (1502296233, '459F7A08D5D7', 2, 28, -65, -67.8214111328125, 1.4156150817871094)
  (1502296233, 'F9632B2DFC58', 2, 27, -68, -71.2962875366211, 3.3144772052764893)
  (1502296233, '9A34ECDEA99E', 2, 28, -65, -67.8214340209961, 1.9061980247497559)
  (1502296233, '2D1032CDC2EC', 3, 30, -32, -34.866668701171875, 0.6288105845451355)]]
[[(1502296293, '459F7A08D5D7', 2, 29, -65, -69.0, 2.2834839820861816)
  (1502296293, 'F9632B2DFC58', 2, 28, -70, -71.5, 1.7105337381362915)
  (1502296293, '9A34ECDEA99E', 2, 29, -63, -66.03449249267578, 1.2672491073608398)
  (1502296293, '2D1032CDC2EC', 3, 29, -33, -36.379310607910156, 1.4739116430282593)]]
[[ (1502296353, '459F7A08D5D7', 2, 25, -69, -71.95999145507812, 1.9680770635604858)
  (1502296353, 'F9632B2DFC58', 2, 23, -71, -73.17391204833984, 1.2303798198699951)
  (1502296353, '9A34ECDEA99E', 2, 29, -63, -67.79310607910156, 2.883194923400879)
  (1502296353, '2D1032CDC2EC', 3, 30, -35, -36.30000305175781, 0.6512588858604431)]]
[[ (1502296413, '459F7A08D5D7', 2, 29, -66, -70.1379165649414, 2.6555116176605225)
  (1502296413, 'F9632B2DFC58', 2, 29, -70, -72.03447723388672, 1.499589443206787)
  (1502296413, '9A34ECDEA99E', 2, 28, -62, -67.25000762939453, 2.443814754486084)
  (1502296413, '2D1032CDC2EC', 3, 30, -36, -37.099998474121094, 0.6617634892463684)]]
[[ (1502296473, '459F7A08D5D7', 2, 26, -64, -70.4615249633789, 2.803290843963623)
  (1502296473, 'F9632B2DFC58', 2, 27, -69, -70.85184478759766, 0.9885381460189819)
  (1502296473, '9A34ECDEA99E', 2, 28, -61, -64.14285278320312, 1.483594536781311)
  (1502296473, '2D1032CDC2EC', 3, 30, -31, -37.83333206176758, 1.8019782304763794)]]
[[ (1502296533, '459F7A08D5D7', 2, 28, -65, -67.85713958740234, 2.0314977169036865)
  (1502296533, 'F9632B2DFC58', 2, 29, -70, -72.31034851074219, 0.8495100736618042)
  (1502296533, '9A34ECDEA99E', 2, 28, -63, -64.35713958740234, 0.9511895179748535)
  (1502296533, '2D1032CDC2EC', 3, 30, -38, -39.26666259765625, 0.8276814222335815)]]
[[ (1502296593, '459F7A08D5D7', 2, 29, -65, -66.68965911865234, 1.416823148727417)
  (1502296593, 'F9632B2DFC58', 2, 30, -70, -71.96666717529297, 1.1591746807098389)
  (1502296593, '9A34ECDEA99E', 2, 28, -63, -65.64285278320312, 1.445662498474121)
  (1502296593, '2D1032CDC2EC', 3, 30, -38, -38.866661071777344, 0.4341723620891571)]]
[[ (1502296653, '459F7A08D5D7', 2, 29, -66, -67.00000762939453, 0.9999997615814209)
  (1502296653, 'F9632B2DFC58', 2, 28, -69, -71.57141876220703, 1.0338190793991089)
  (1502296653, '9A34ECDEA99E', 2, 29, -62, -64.72412872314453, 1.2506154775619507)
  (1502296653, '2D1032CDC2EC', 3, 30, -39, -39.0666618347168, 0.2537080943584442)]]
[[ (1502296713, '459F7A08D5D7', 2, 29, -66, -67.96551513671875, 1.0850545167922974)
  (1502296713, 'F9632B2DFC58', 2, 25, -71, -71.80000305175781, 0.6454979181289673)
  (1502296713, '9A34ECDEA99E', 2, 29, -62, -64.31035614013672, 1.168133020401001)
  (1502296713, '2D1032CDC2EC', 3, 29, -39, -39.0, 0.0)]]
[[ (1502296773, '459F7A08D5D7', 2, 26, -66, -68.34615325927734, 1.4681224822998047)
  (1502296773, 'F9632B2DFC58', 2, 29, -71, -72.10343933105469, 0.8596069812774658)
  (1502296773, '9A34ECDEA99E', 2, 30, -61, -63.63333511352539, 1.0980650186538696)
  (1502296773, '2D1032CDC2EC', 3, 30, -37, -38.33333206176758, 0.8840866088867188)]]
[[ (1502296833, 'F9632B2DFC58', 2, 28, -72, -72.89285278320312, 0.8751407861709595)
  (1502296833, '9A34ECDEA99E', 2, 30, -62, -63.69999694824219, 0.9153866767883301)
  (1502296833, '2D1032CDC2EC', 3, 30, -36, -37.233333587646484, 0.5040061473846436)
  (1502296833, 'DAD655CD510A', 2, 30, -50, -52.10000228881836, 1.2134294509887695)]]
[[ (1502296893, '459F7A08D5D7', 2, 25, -68, -69.92000579833984, 1.2556536197662354)
  (1502296893, 'F9632B2DFC58', 2, 27, -73, -75.03703308105469, 1.453946828842163)
  (1502296893, '9A34ECDEA99E', 2, 29, -63, -64.65515899658203, 0.7688540816307068)
  (1502296893, '2D1032CDC2EC', 3, 29, -37, -37.75861740112305, 0.4354940950870514)]]
[[ (1502296953, '459F7A08D5D7', 2, 25, -66, -69.43999481201172, 1.2609527111053467)
  (1502296953, 'F9632B2DFC58', 2, 27, -74, -75.8148193359375, 1.0754982233047485)
  (1502296953, '9A34ECDEA99E', 2, 29, -64, -65.03447723388672, 0.7784029245376587)
  (1502296953, '2D1032CDC2EC', 3, 30, -36, -37.13333511352539, 0.6814457774162292)]]
[[ (1502297013, '459F7A08D5D7', 2, 29, -67, -69.7241439819336, 2.051072835922241)
  (1502297013, 'F9632B2DFC58', 2, 28, -73, -75.57142639160156, 1.0690456628799438)
  (1502297013, '9A34ECDEA99E', 2, 26, -63, -64.73077392578125, 0.919031023979187)
  (1502297013, '2D1032CDC2EC', 3, 30, -36, -37.0666618347168, 0.3651498556137085)]]
[[ (1502297073, '459F7A08D5D7', 2, 26, -68, -71.07693481445312, 1.6714783906936646)
  (1502297073, 'F9632B2DFC58', 2, 24, -74, -77.875, 2.006781578063965)
  (1502297073, '9A34ECDEA99E', 2, 30, -63, -64.53333282470703, 1.136641502380371)
  (1502297073, '2D1032CDC2EC', 3, 30, -37, -37.06666946411133, 0.25370797514915466)]]
[[ (1502297133, '459F7A08D5D7', 2, 28, -68, -69.89286804199219, 1.2863752841949463)
  (1502297133, 'F9632B2DFC58', 2, 25, -74, -77.64000701904297, 2.736786365509033)
  (1502297133, '9A34ECDEA99E', 2, 27, -63, -64.96296691894531, 1.4000394344329834)
  (1502297133, '2D1032CDC2EC', 3, 30, -36, -37.20000457763672, 0.4842337369918823)]]
[[ (1502297193, '459F7A08D5D7', 2, 29, -68, -70.72412872314453, 1.4366759061813354)
  (1502297193, 'F9632B2DFC58', 2, 28, -74, -77.10713958740234, 2.2499265670776367)
  (1502297193, '9A34ECDEA99E', 2, 29, -63, -65.93102264404297, 1.7098698616027832)
  (1502297193, '2D1032CDC2EC', 3, 30, -35, -35.966670989990234, 0.8502886891365051)]]
[[ (1502297253, 'F9632B2DFC58', 2, 27, -72, -76.11111450195312, 1.5275260210037231)
  (1502297253, '9A34ECDEA99E', 2, 29, -65, -66.96551513671875, 1.179673433303833)
  (1502297253, '2D1032CDC2EC', 3, 30, -35, -35.60000228881836, 0.49827447533607483)
  (1502297253, '94DC6692F976', 3, 30, -40, -41.83333206176758, 1.019917607307434)]]
[[ (1502297313, '459F7A08D5D7', 2, 26, -68, -71.03845977783203, 1.8434906005859375)
  (1502297313, '9A34ECDEA99E', 2, 29, -63, -66.24137115478516, 1.02313232421875)
  (1502297313, '2D1032CDC2EC', 3, 30, -35, -36.0666618347168, 0.4497760832309723)
  (1502297313, '94DC6692F976', 3, 30, -41, -44.70000457763672, 1.4890403747558594)]]
[[ (1502297373, '459F7A08D5D7', 2, 27, -67, -71.22221374511719, 2.1000616550445557)
  (1502297373, 'F9632B2DFC58', 2, 23, -76, -78.47826385498047, 2.952188730239868)
  (1502297373, '9A34ECDEA99E', 2, 26, -63, -65.30769348144531, 1.1231825351715088)
  (1502297373, '2D1032CDC2EC', 3, 30, -35, -36.23333740234375, 0.5040048360824585)]]
[[ (1502297433, '459F7A08D5D7', 2, 26, -67, -69.84614562988281, 1.7132960557937622)
  (1502297433, '9A34ECDEA99E', 2, 29, -63, -64.68965911865234, 1.038662075996399)
  (1502297433, '2D1032CDC2EC', 3, 30, -36, -36.96666717529297, 0.4901323616504669)
  (1502297433, '94DC6692F976', 3, 29, -37, -38.2068977355957, 0.4913041889667511)]]
[[ (1502297493, '459F7A08D5D7', 2, 30, -66, -69.86666870117188, 1.925032615661621)
  (1502297493, 'F9632B2DFC58', 2, 15, -77, -81.73332977294922, 2.963268756866455)
  (1502297493, '9A34ECDEA99E', 2, 28, -63, -64.28571319580078, 0.9759005904197693)
  (1502297493, '2D1032CDC2EC', 3, 29, -36, -36.448272705078125, 0.5061191320419312)]]
[[ (1502297553, '459F7A08D5D7', 2, 28, -68, -70.28570556640625, 1.6523196697235107)
  (1502297553, 'F9632B2DFC58', 2, 8, -82, -83.5, 1.9272481203079224)
  (1502297553, '9A34ECDEA99E', 2, 27, -62, -63.814815521240234, 1.2414946556091309)
  (1502297553, '2D1032CDC2EC', 3, 30, -36, -36.33333206176758, 0.4794638156890869)]]
[[ (1502297613, '459F7A08D5D7', 2, 27, -66, -68.70369720458984, 1.4627374410629272)
  (1502297613, '9A34ECDEA99E', 2, 30, -63, -63.9333381652832, 0.7849151492118835)
  (1502297613, 'F9632B2DFC58', 2, 17, -78, -83.23529052734375, 2.86202335357666)
  (1502297613, '2D1032CDC2EC', 3, 30, -36, -36.76667404174805, 0.5040078163146973)]]
[[ (1502297673, '5D358CDAED0D', 2, 30, -46, -46.0333366394043, 0.1825743466615677)
  (1502297673, '459F7A08D5D7', 2, 29, -68, -69.37931823730469, 1.3735709190368652)
  (1502297673, '2D1032CDC2EC', 3, 30, -36, -35.9333381652832, 0.36514902114868164)
  (1502297673, '94DC6692F976', 3, 29, -39, -40.72413635253906, 0.5913987159729004)]]
[[ (1502297733, '5D358CDAED0D', 2, 29, -46, -46.37931442260742, 0.49380388855934143)
