6392B6C5FB53,,,,,,
time,hwid,type,samples,maxRSSI,mean,stddev
1502203293, '2D1032CDC2EC',3,30,-41,-42.53333282,0.628810287
1502203293, '459F7A08D5D7',2,29,-66,-67.17240906,1.255530357
1502203293, '94DC6692F976',3,29,-49,-62.34483337,4.228103161
1502203293, '5D358CDAED0D',2,30,-49,-49.60000229,0.563241482
,,,,,,
1502203353, '2D1032CDC2EC',3,30,-45,-45.60000992,0.723975956
1502203353, '459F7A08D5D7',2,27,-65,-66.25926208,0.984207809
1502203353, '94DC6692F976',3,30,-47,-48.56666946,1.478194118
1502203353, '5D358CDAED0D',2,29,-50,-51.51724243,0.687681377
,,,,,,
1502203413, '2D1032CDC2EC',3,30,-46,-46.39999771,0.563241899
1502203413, '459F7A08D5D7',2,30,-65,-67.30001068,2.830254078
1502203413, '94DC6692F976',3,29,-47,-48.79310608,1.20650959
1502203413, '5D358CDAED0D',2,30,-50,-51.23332977,0.504007697
,,,,,,
1502203473, '2D1032CDC2EC',3,30,-43,-45.13333511,0.973206341
1502203473, '459F7A08D5D7',2,29,-66,-67.37931824,1.177577376
1502203473, '94DC6692F976',3,30,-46,-48.76666641,1.104327798
1502203473, '5D358CDAED0D',2,29,-51,-51.79309464,0.675031543
,,,,,,
1502203533, '2D1032CDC2EC',3,29,-44,-45.03448105,0.68048054
1502203533, '459F7A08D5D7',2,28,-66,-68.9642868,1.318870902
1502203533, '94DC6692F976',3,30,-48,-51.83333588,1.895244241
1502203533, '5D358CDAED0D',2,30,-51,-52.5,0.629723608
,,,,,,
1502203593, '2D1032CDC2EC',3,30,-42,-44.39999771,0.894426823
1502203593, '459F7A08D5D7',2,26,-67,-68.42307281,1.205755711
1502203593, '94DC6692F976',3,29,-47,-50.89655685,4.450880051
1502203593, '5D358CDAED0D',2,30,-50,-51.90000153,0.994813979
,,,,,,
1502203653, '2D1032CDC2EC',3,30,-42,-44.86666489,1.569830775
1502203653, '459F7A08D5D7',2,27,-66,-67.66666412,0.832049906
1502203653, '94DC6692F976',3,30,-45,-50.90000153,4.663504601
1502203653, '5D358CDAED0D',2,28,-49,-50.89285278,1.370029926
,,,,,,
1502203713, '2D1032CDC2EC',3,29,-42,-45.27586365,1.278854489
1502203713, '459F7A08D5D7',2,27,-66,-68.03704071,1.65207541
1502203713, '94DC6692F976',3,29,-45,-47.48276138,2.354640484
1502203713, '5D358CDAED0D',2,30,-49,-49.53333282,0.507415652
,,,,,,
1502203773, '2D1032CDC2EC',3,30,-40,-42.43333435,0.727932155
1502203773, '459F7A08D5D7',2,28,-64,-67.64286041,1.850212097
1502203773, '94DC6692F976',3,30,-48,-51.53333282,2.542512655
1502203773, '5D358CDAED0D',2,30,-49,-49.2666626,0.449776679
,,,,,,
1502203833, '2D1032CDC2EC',3,30,-40,-41.3666687,0.99942404
1502203833, '459F7A08D5D7',2,30,-65,-67.83333588,1.966679692
1502203833, '94DC6692F976',3,30,-48,-53.86666107,1.995398164
1502203833, '5D358CDAED0D',2,30,-48,-48.66666794,0.606479228
,,,,,,
1502203893, 'DAD655CD510A',2,30,-53,-53.93333435,0.980264544
1502203893, '2D1032CDC2EC',3,30,-42,-43.16666794,0.949895501
1502203893, '459F7A08D5D7',2,28,-65,-67.7142868,3.68034935
1502203893, '94DC6692F976',3,30,-51,-54.73333359,2.728311062
,,,,,,
1502203953, 'DAD655CD510A',2,29,-54,-54.41379166,0.501229227
1502203953, '2D1032CDC2EC',3,30,-43,-44.03333282,0.413841128
1502203953, '459F7A08D5D7',2,27,-66,-70.40740967,3.225611925
1502203953, '94DC6692F976',3,30,-55,-58.46666718,2.359621525
,,,,,,
1502204013, 'DAD655CD510A',2,27,-54,-55.11111069,0.697982252
1502204013, '2D1032CDC2EC',3,29,-42,-43.82758331,0.539110422
1502204013, '459F7A08D5D7',2,27,-66,-68.55554199,1.368133307
1502204013, 'F9632B2DFC58',2,25,-74,-77.72000122,2.031420708
,,,,,,
1502204073, 'DAD655CD510A',2,29,-54,-55.00000381,0.534522116
1502204073, '2D1032CDC2EC',3,30,-42,-43.63333511,0.718393087
1502204073, '459F7A08D5D7',2,29,-62,-68.655159,2.004922867
