F9632B2DFC58,,,,,,
time,hwid,type,samples,maxRSSI,mean,stddev
1502203066, '2D1032CDC2EC',3,27,-72,-74.99999237,1.839732409
,,,,,,
1502203066, '5D358CDAED0D',2,24,-70,-77.29166412,2.457980871
1502203066, '9A34ECDEA99E',2,28,-69,-71.75,1.109721541
1502203066, 'DAD655CD510A',2,30,-70,-71.06667328,0.827681303
1502203066, '2D1032CDC2EC',3,27,-72,-74.99999237,1.839732409
,,,,,,
1502203066, '5D358CDAED0D',2,24,-70,-77.29166412,2.457980871
1502203066, '9A34ECDEA99E',2,28,-69,-71.75,1.109721541
1502203066, 'DAD655CD510A',2,30,-70,-71.06667328,0.827681303
1502203066, '2D1032CDC2EC',3,27,-72,-74.99999237,1.839732409
,,,,,,
1502203126, '5D358CDAED0D',2,30,-74,-78.13334656,2.19298768
1502203126, '9A34ECDEA99E',2,27,-66,-78.25925446,5.599398136
1502203126, 'DAD655CD510A',2,30,-71,-76.90000153,3.176967621
1502203126, '2D1032CDC2EC',3,27,-72,-75.03704834,2.409619808
,,,,,,
1502203126, '5D358CDAED0D',2,30,-74,-78.13334656,2.19298768
1502203126, '9A34ECDEA99E',2,27,-66,-78.25925446,5.599398136
1502203126, 'DAD655CD510A',2,30,-71,-76.90000153,3.176967621
1502203126, '2D1032CDC2EC',3,27,-72,-75.03704834,2.409619808
,,,,,,
1502203126, '5D358CDAED0D',2,30,-74,-78.13334656,2.19298768
1502203126, '9A34ECDEA99E',2,27,-66,-78.25925446,5.599398136
1502203126, 'DAD655CD510A',2,30,-71,-76.90000153,3.176967621
1502203126, '2D1032CDC2EC',3,27,-72,-75.03704834,2.409619808
,,,,,,
1502203126, '5D358CDAED0D',2,30,-74,-78.13334656,2.19298768
1502203126, '9A34ECDEA99E',2,27,-66,-78.25925446,5.599398136
1502203126, 'DAD655CD510A',2,30,-71,-76.90000153,3.176967621
1502203126, '2D1032CDC2EC',3,27,-72,-75.03704834,2.409619808
,,,,,,
1502203126, '5D358CDAED0D',2,30,-74,-78.13334656,2.19298768
1502203126, '9A34ECDEA99E',2,27,-66,-78.25925446,5.599398136
1502203126, 'DAD655CD510A',2,30,-71,-76.90000153,3.176967621
1502203126, '2D1032CDC2EC',3,27,-72,-75.03704834,2.409619808
,,,,,,
1502203306, '94DC6692F976',3,24,-68,-71.79167175,1.864524841
1502203306, '6392B6C5FB53',2,23,-77,-83.08695221,3.13213563
1502203306, '5D358CDAED0D',2,22,-74,-76.7272644,1.420322895
1502203306, '9A34ECDEA99E',2,24,-74,-77.50000763,2.126438379
,,,,,,
1502203366, '5D358CDAED0D',2,29,-69,-75.55172729,2.860895872
1502203366, '9A34ECDEA99E',2,27,-73,-77.62963104,2.559269667
1502203366, '2D1032CDC2EC',3,29,-70,-73.24139404,2.198302507
1502203366, '459F7A08D5D7',2,28,-75,-79.35714722,2.29676652
,,,,,,
