F9632B2DFC58
time,hwid,type,samples,maxRSSI,mean,stddev
  (1502379225, '6392B6C5FB53', 2, 30, -66, -66.9000015258789, 0.9948124289512634)
  (1502379225, 'DAD655CD510A', 2, 25, -76, -77.99999237060547, 1.5275251865386963)
  (1502379225, '459F7A08D5D7', 2, 22, -84, -88.86363220214844, 2.8165409564971924)]]
[[ (1502379225, '5D358CDAED0D', 2, 29, -67, -67.82759094238281, 0.3844265043735504)
  (1502379225, '6392B6C5FB53', 2, 30, -66, -66.9000015258789, 0.9948124289512634)
  (1502379225, 'DAD655CD510A', 2, 25, -76, -77.99999237060547, 1.5275251865386963)
  (1502379225, '459F7A08D5D7', 2, 22, -84, -88.86363220214844, 2.8165409564971924)]]
[[ (1502379225, '5D358CDAED0D', 2, 29, -67, -67.82759094238281, 0.3844265043735504)
  (1502379225, '6392B6C5FB53', 2, 30, -66, -66.9000015258789, 0.9948124289512634)
  (1502379225, 'DAD655CD510A', 2, 25, -76, -77.99999237060547, 1.5275251865386963)
  (1502379225, '459F7A08D5D7', 2, 22, -84, -88.86363220214844, 2.8165409564971924)]]
[[ (1502379285, '5D358CDAED0D', 2, 30, -67, -68.23333740234375, 0.6789104342460632)
  (1502379285, '6392B6C5FB53', 2, 30, -66, -68.53333282470703, 0.8193044066429138)
  (1502379285, 'DAD655CD510A', 2, 29, -76, -78.68965148925781, 1.105295181274414)
  (1502379285, '459F7A08D5D7', 2, 12, -85, -88.66666412353516, 2.3094005584716797)]]
[[ (1502379285, '5D358CDAED0D', 2, 30, -67, -68.23333740234375, 0.6789104342460632)
  (1502379285, '6392B6C5FB53', 2, 30, -66, -68.53333282470703, 0.8193044066429138)
  (1502379285, 'DAD655CD510A', 2, 29, -76, -78.68965148925781, 1.105295181274414)
  (1502379285, '459F7A08D5D7', 2, 12, -85, -88.66666412353516, 2.3094005584716797)]]
[[ (1502379345, '5D358CDAED0D', 2, 29, -67, -68.44828033447266, 1.1522074937820435)
  (1502379345, '459F7A08D5D7', 2, 19, -78, -85.15789794921875, 4.017509460449219)
  (1502379345, '6392B6C5FB53', 2, 30, -66, -67.66666412353516, 1.1244386434555054)
  (1502379345, 'DAD655CD510A', 2, 28, -74, -77.32141876220703, 1.8669360876083374)]]
[[ (1502379345, '5D358CDAED0D', 2, 29, -67, -68.44828033447266, 1.1522074937820435)
  (1502379345, '459F7A08D5D7', 2, 19, -78, -85.15789794921875, 4.017509460449219)
  (1502379345, '6392B6C5FB53', 2, 30, -66, -67.66666412353516, 1.1244386434555054)
  (1502379345, 'DAD655CD510A', 2, 28, -74, -77.32141876220703, 1.8669360876083374)]]
[[ (1502379405, '5D358CDAED0D', 2, 29, -68, -70.06896209716797, 1.7714236974716187)
  (1502379405, '459F7A08D5D7', 2, 17, -82, -85.47058868408203, 2.4009792804718018)
  (1502379405, '6392B6C5FB53', 2, 30, -65, -66.50000762939453, 0.7310837507247925)
  (1502379405, 'DAD655CD510A', 2, 28, -75, -79.07144165039062, 3.299030065536499)]]
[[ (1502379405, '5D358CDAED0D', 2, 29, -68, -70.06896209716797, 1.7714236974716187)
  (1502379405, '459F7A08D5D7', 2, 17, -82, -85.47058868408203, 2.4009792804718018)
  (1502379405, '6392B6C5FB53', 2, 30, -65, -66.50000762939453, 0.7310837507247925)
  (1502379405, 'DAD655CD510A', 2, 28, -75, -79.07144165039062, 3.299030065536499)]]
[[ (1502379465, '6392B6C5FB53', 2, 29, -65, -66.17242431640625, 0.539111852645874)
  (1502379465, 'DAD655CD510A', 2, 29, -71, -74.75862121582031, 1.6400176286697388)
  (1502379465, '5D358CDAED0D', 2, 28, -71, -74.14286041259766, 1.1773877143859863)
  (1502379465, '459F7A08D5D7', 2, 14, -81, -85.57142639160156, 3.2037062644958496)]]
[[ (1502379465, '6392B6C5FB53', 2, 29, -65, -66.17242431640625, 0.539111852645874)
  (1502379465, 'DAD655CD510A', 2, 29, -71, -74.75862121582031, 1.6400176286697388)
  (1502379465, '5D358CDAED0D', 2, 28, -71, -74.14286041259766, 1.1773877143859863)
  (1502379465, '459F7A08D5D7', 2, 14, -81, -85.57142639160156, 3.2037062644958496)]]
[[ (1502379525, '5D358CDAED0D', 2, 28, -72, -73.6785659790039, 1.278124451637268)
  (1502379525, '6392B6C5FB53', 2, 30, -65, -66.16666412353516, 0.5920895338058472)
  (1502379525, 'DAD655CD510A', 2, 29, -71, -74.41378784179688, 1.1185835599899292)
  (1502379525, '459F7A08D5D7', 2, 28, -81, -84.85713195800781, 2.336731433868408)]]
[[ (1502379525, '5D358CDAED0D', 2, 28, -72, -73.6785659790039, 1.278124451637268)
  (1502379525, '6392B6C5FB53', 2, 30, -65, -66.16666412353516, 0.5920895338058472)
  (1502379525, 'DAD655CD510A', 2, 29, -71, -74.41378784179688, 1.1185835599899292)
  (1502379525, '459F7A08D5D7', 2, 28, -81, -84.85713195800781, 2.336731433868408)]]
[[ (1502379585, '459F7A08D5D7', 2, 27, -77, -81.96295166015625, 1.697998285293579)
  (1502379585, '6392B6C5FB53', 2, 29, -66, -68.17241668701172, 1.1041797399520874)
  (1502379585, 'DAD655CD510A', 2, 29, -71, -74.24137878417969, 1.5036898851394653)
  (1502379585, '5D358CDAED0D', 2, 28, -69, -72.49999237060547, 1.7950559854507446)]]
[[ (1502379585, '459F7A08D5D7', 2, 27, -77, -81.96295166015625, 1.697998285293579)
  (1502379585, '6392B6C5FB53', 2, 29, -66, -68.17241668701172, 1.1041797399520874)
  (1502379585, 'DAD655CD510A', 2, 29, -71, -74.24137878417969, 1.5036898851394653)
  (1502379585, '5D358CDAED0D', 2, 28, -69, -72.49999237060547, 1.7950559854507446)]]
[[ (1502379645, '5D358CDAED0D', 2, 29, -70, -72.00000762939453, 1.0000003576278687)
  (1502379645, '459F7A08D5D7', 2, 27, -77, -80.96295928955078, 1.5561643838882446)
  (1502379645, '6392B6C5FB53', 2, 28, -67, -68.21429443359375, 0.4986751973628998)
  (1502379645, 'DAD655CD510A', 2, 27, -73, -74.48148345947266, 0.7529624700546265)]]
[[ (1502379645, '5D358CDAED0D', 2, 29, -70, -72.00000762939453, 1.0000003576278687)
  (1502379645, '459F7A08D5D7', 2, 27, -77, -80.96295928955078, 1.5561643838882446)
  (1502379645, '6392B6C5FB53', 2, 28, -67, -68.21429443359375, 0.4986751973628998)
  (1502379645, 'DAD655CD510A', 2, 27, -73, -74.48148345947266, 0.7529624700546265)]]
[[ (1502379705, '5D358CDAED0D', 2, 27, -69, -71.18518829345703, 1.1779073476791382)
  (1502379705, '459F7A08D5D7', 2, 27, -81, -82.59259796142578, 0.9710919857025146)
  (1502379705, '6392B6C5FB53', 2, 28, -66, -67.71427154541016, 0.7628939747810364)
  (1502379705, 'DAD655CD510A', 2, 29, -73, -74.03447723388672, 0.8653148412704468)]]
[[ (1502379705, '5D358CDAED0D', 2, 27, -69, -71.18518829345703, 1.1779073476791382)
  (1502379705, '459F7A08D5D7', 2, 27, -81, -82.59259796142578, 0.9710919857025146)
  (1502379705, '6392B6C5FB53', 2, 28, -66, -67.71427154541016, 0.7628939747810364)
  (1502379705, 'DAD655CD510A', 2, 29, -73, -74.03447723388672, 0.8653148412704468)]]
[[ (1502379765, '5D358CDAED0D', 2, 30, -70, -72.10000610351562, 1.348050594329834)
  (1502379765, '459F7A08D5D7', 2, 19, -81, -86.31578826904297, 2.310667037963867)
